lat,lon,time_bin,SST_raw,CHL_raw,dSST_raw,EKE_raw,Depth_raw,Light_raw,SST_raw_z,CHL_raw_z,dSST_raw_z,EKE_raw_z,Depth_raw_z,Light_raw_z,Effort,S_maxent,pressure_dbar,depth_m,temperature_C,odba,speed_ms,heading_deg,pH,battery_soc_%,capacitive
-56.6035,-3.9515,2017-10-31,,,,,,,,,,,,,,,58.186424,19.572874,10.143705,1.8568394,0.778766,-146.43817,8.070092,96.8096,0.57583773
-52.3045,-112.9037,2017-10-31,,,,,,,,,,,,,,,187.76836,32.180954,11.356812,1.3328074,0.79805356,138.18977,7.7464895,90.76312,0.90065974
-47.2683,117.2619,2017-10-31,,,,,,,,,,,,,,,114.139694,176.34515,12.940176,3.100164,1.2557352,-124.77643,7.7930636,53.045383,0.7669221
-41.6005,14.5685,2017-10-31,,,,,,,,,,,,,,,37.188953,16.950712,11.788939,2.3021712,1.3059449,-87.2851,7.6241817,63.614597,0.95949703
-26.498,140.1441,2017-10-31,,,,,,,,,,,,,,,222.24626,192.11362,25.820658,1.429438,1.033436,-45.38359,8.156955,76.954216,0.69605035
-13.1088,62.4289,2017-10-31,,,,,,,,,,,,,,,58.33274,105.61272,22.11927,2.5356572,1.0650083,-14.353263,8.041117,55.433044,0.94549024
-8.2995,110.1519,2017-10-31,,,,,,,,,,,,,,,87.97703,68.55245,14.870227,2.2578242,1.0257969,-6.8927565,7.8941913,84.72623,0.7877758
9.7058,-51.414,2017-10-31,,,,,,,,,,,,,,,9.931654,242.66185,13.264291,1.3889166,1.0566118,84.59944,8.100722,67.02735,0.87340236
32.0954,2.1136,2017-10-31,,,,,,,,,,,,,,,238.34431,236.07593,26.201357,3.4956064,0.63488317,117.47971,7.7575073,56.153885,0.229046
57.744,92.066,2017-10-31,,,,,,,,,,,,,,,52.46075,19.80956,18.864254,1.2429122,1.1065018,155.7629,7.877602,59.07739,0.39807555
