time_h,date,latitude,longitude,pressure_dbar,depth_m,temperature_C,accel_x,accel_y,accel_z,vel_x,vel_y,vel_z,pH,mag_x,mag_y,mag_z,battery_soc_%,capacitive,odba,speed_ms,heading_deg,lat,lon,time_bin
0.0,2017-11-02 00:00:00,32.0954,2.1136,238.34431,236.07593,26.201357,-1.7015473,0.50355554,-1.2905036,0.069475,0.554781,-0.30077875,7.7575073,-28.429693,54.660183,-15.270378,56.153885,0.229046,3.4956064,0.63488317,117.47971,32.0954,2.1136,2017-10-31
1.0,2017-11-02 12:00:00,57.744,92.066,52.46075,19.80956,18.864254,0.31218666,-0.36239925,0.56832623,-0.8262064,0.055359893,0.7339378,7.877602,-38.34409,17.262377,-63.15937,59.07739,0.39807555,1.2429122,1.1065018,155.7629,57.744,92.066,2017-10-31
2.0,2017-11-03 00:00:00,-56.6035,-3.9515,58.186424,19.572874,10.143705,-1.050559,0.5806373,0.22564304,-0.4218627,0.20508105,0.6216511,8.070092,-66.058495,-43.82574,-73.40798,96.8096,0.57583773,1.8568394,0.778766,-146.43817,-56.6035,-3.9515,2017-10-31
3.0,2017-11-03 12:00:00,-47.2683,117.2619,114.139694,176.34515,12.940176,0.7183708,-1.0255821,1.356211,0.32349667,0.80831575,-0.9049012,7.7930636,-11.314174,-16.293264,-58.77531,53.045383,0.7669221,3.100164,1.2557352,-124.77643,-47.2683,117.2619,2017-10-31
4.0,2017-11-04 00:00:00,-41.6005,14.5685,37.188953,16.950712,11.788939,-0.8974894,-1.2797658,0.12491593,-0.8895843,0.086919025,0.95214343,7.6241817,7.8201194,-164.91406,49.194386,63.614597,0.95949703,2.3021712,1.3059449,-87.2851,-41.6005,14.5685,2017-10-31
5.0,2017-11-04 12:00:00,9.7058,-51.414,9.931654,242.66185,13.264291,0.9770464,-0.09556647,0.3163038,0.046445988,-0.98207444,-0.38704124,8.100722,1.0108522,10.692585,49.26475,67.02735,0.87340236,1.3889166,1.0566118,84.59944,9.7058,-51.414,2017-10-31
6.0,2017-11-05 00:00:00,-8.2995,110.1519,87.97703,68.55245,14.870227,0.4254235,0.071116775,1.761284,0.008917143,-0.15604419,1.0138196,7.8941913,28.666105,-3.465303,-71.9973,84.72623,0.7877758,2.2578242,1.0257969,-6.8927565,-8.2995,110.1519,2017-10-31
7.0,2017-11-05 12:00:00,-52.3045,-112.9037,187.76836,32.180954,11.356812,0.1086099,0.4279066,0.79629093,0.1945494,0.40918717,-0.65696716,7.7464895,-67.8098,60.650726,-8.336585,90.76312,0.90065974,1.3328074,0.79805356,138.18977,-52.3045,-112.9037,2017-10-31
8.0,2017-11-06 00:00:00,-26.498,140.1441,222.24626,192.11362,25.820658,-0.7558354,0.065046825,0.60855573,-0.8481488,-0.2127054,0.55080837,8.156955,86.6302,-87.79801,23.669407,76.954216,0.69605035,1.429438,1.033436,-45.38359,-26.498,140.1441,2017-10-31
9.0,2017-11-06 12:00:00,-13.1088,62.4289,58.33274,105.61272,22.11927,0.9048106,1.2407135,-0.3901331,-1.0154305,-0.15143594,-0.283215,8.041117,15.355456,-3.9292626,16.282995,55.433044,0.94549024,2.5356572,1.0650083,-14.353263,-13.1088,62.4289,2017-10-31
